timestamp,cpu_percent,memory_percent,memory_used_gb,disk_usage_percent,disk_used_gb,is_anomaly
2025-10-06 06:39:15.982597+00:00,90.8,68.2,10.68,40.8,115.56,0
2025-10-06 06:39:22.196639+00:00,94.9,68.7,10.74,40.8,115.56,0
2025-10-06 06:39:28.322376+00:00,92.7,68.2,10.68,40.8,115.56,0
2025-10-06 06:39:34.407967+00:00,93.6,67.9,10.63,40.8,115.56,0
2025-10-06 06:39:40.460153+00:00,92.4,68.5,10.72,40.8,115.56,0
2025-10-06 06:39:46.506470+00:00,91.6,67.8,10.61,40.8,115.56,0
2025-10-06 06:39:52.548741+00:00,89.0,69.4,10.86,40.8,115.56,0
2025-10-06 06:39:58.665437+00:00,92.8,68.3,10.69,40.8,115.56,0
2025-10-06 06:40:04.846715+00:00,92.1,68.9,10.78,40.8,115.56,0
2025-10-06 06:40:10.955412+00:00,91.9,69.9,10.94,40.8,115.56,0
2025-10-06 06:40:17.072789+00:00,93.9,69.5,10.87,40.8,115.56,0
2025-10-06 06:40:23.104035+00:00,92.3,68.8,10.77,40.8,115.56,0
2025-10-06 06:40:29.124826+00:00,89.5,70.3,11.0,40.8,115.56,0
2025-10-06 06:40:35.252568+00:00,92.4,67.6,10.59,40.8,115.56,0
2025-10-06 06:40:41.422997+00:00,94.1,67.4,10.55,40.8,115.56,0
2025-10-06 06:40:47.471750+00:00,91.3,68.0,10.64,40.8,115.56,0
2025-10-06 06:40:53.509100+00:00,92.2,68.2,10.67,40.8,115.56,0
2025-10-06 06:40:59.618861+00:00,90.8,68.0,10.64,40.8,115.56,0
2025-10-06 06:41:05.711816+00:00,94.8,68.8,10.77,40.8,115.56,0
2025-10-06 06:41:11.820387+00:00,91.6,68.5,10.71,40.8,115.56,0
2025-10-06 06:41:17.946295+00:00,93.0,68.5,10.72,40.8,115.56,0
2025-10-06 06:41:24.036182+00:00,95.0,69.2,10.84,40.8,115.56,0
2025-10-06 06:41:30.072232+00:00,94.6,69.7,10.91,40.8,115.56,0
2025-10-06 06:41:36.082623+00:00,95.7,69.8,10.92,40.8,115.56,0
2025-10-06 06:41:42.114313+00:00,92.3,69.6,10.89,40.8,115.56,0
2025-10-06 06:41:48.152676+00:00,92.3,69.5,10.88,40.8,115.56,0
2025-10-06 06:41:54.184175+00:00,92.0,69.4,10.86,40.8,115.56,0
2025-10-06 06:42:00.207567+00:00,93.8,69.4,10.85,40.8,115.56,0
2025-10-06 06:42:06.218354+00:00,93.3,69.7,10.9,40.8,115.56,0
2025-10-06 06:42:12.224273+00:00,93.9,69.4,10.85,40.8,115.56,0
2025-10-06 06:42:18.346509+00:00,91.1,68.9,10.78,40.8,115.56,0
2025-10-06 06:42:24.360088+00:00,92.9,68.9,10.77,40.8,115.56,0
2025-10-06 06:42:30.498696+00:00,95.5,68.9,10.78,40.8,115.56,0
2025-10-06 06:42:36.577642+00:00,92.3,68.8,10.77,40.8,115.56,0
2025-10-06 06:42:42.588097+00:00,91.3,68.8,10.76,40.8,115.56,0
2025-10-06 06:42:48.674225+00:00,90.7,68.8,10.77,40.8,115.56,0
2025-10-06 06:42:54.680671+00:00,91.5,68.7,10.75,40.8,115.56,0
2025-10-06 06:43:00.791295+00:00,92.9,68.7,10.75,40.8,115.56,0
2025-10-06 06:43:06.895449+00:00,94.7,98.80192883794282,16.095,40.8,115.56,1
2025-10-06 06:43:12.902458+00:00,92.2,68.5,16.095,40.8,115.56,0
2025-10-06 06:43:19.062380+00:00,97.03562614175499,68.6,16.11,40.8,115.56,1
2025-10-06 06:43:25.147538+00:00,92.6,71.3,16.725,40.8,115.56,0
2025-10-06 06:43:31.207561+00:00,90.4,70.3,16.515,40.8,115.56,0
2025-10-06 06:43:37.213450+00:00,93.7,73.9,17.34,40.8,115.56,0
2025-10-06 06:43:43.328860+00:00,93.5,69.5,10.88,40.8,115.56,0
2025-10-06 06:43:49.381271+00:00,91.5,70.0,10.96,40.8,115.56,0
2025-10-06 06:43:55.389318+00:00,90.1,71.2,11.14,40.8,115.56,0
2025-10-06 06:44:01.393225+00:00,90.8,69.6,10.9,40.8,115.56,0
2025-10-06 06:44:07.398836+00:00,91.7,72.0,11.27,40.8,115.56,0
2025-10-06 06:44:13.437356+00:00,90.0,70.7,11.06,40.8,115.56,0
2025-10-06 06:44:19.527577+00:00,89.5,72.4,11.34,40.8,115.56,0
2025-10-06 06:44:25.532320+00:00,90.7,71.6,11.2,40.8,115.56,0
2025-10-06 06:44:31.608737+00:00,92.0,68.8,10.77,40.8,115.56,0
2025-10-06 06:44:37.615329+00:00,89.4,71.7,11.22,40.8,115.56,0
2025-10-06 06:44:43.627227+00:00,93.8,74.9,11.72,40.8,115.6,0
2025-10-06 06:44:49.696496+00:00,92.8,82.2,12.87,40.8,115.6,0
2025-10-06 06:44:55.703846+00:00,92.0,82.3,12.88,40.8,115.6,0
2025-10-06 06:45:01.795191+00:00,93.6,70.0,10.96,40.8,115.6,0
2025-10-06 06:45:07.845015+00:00,93.7,69.3,10.85,40.8,115.6,0
2025-10-06 06:45:13.929455+00:00,92.8,67.2,10.51,40.8,115.6,0
2025-10-06 06:45:20.028035+00:00,93.0,72.6,11.36,40.8,115.6,0
2025-10-06 06:45:26.040079+00:00,92.0,67.7,10.59,40.8,115.6,0
2025-10-06 06:45:32.230044+00:00,95.8,68.4,10.7,40.8,115.6,0
2025-10-06 06:45:38.234832+00:00,92.6,67.8,10.62,40.8,115.6,0
2025-10-06 06:45:44.246753+00:00,91.2,67.3,10.53,40.8,115.6,0
2025-10-06 06:45:50.253811+00:00,93.5,65.2,10.2,40.8,115.6,0
2025-10-06 06:45:56.386349+00:00,91.8,65.3,10.22,40.8,115.6,0
2025-10-06 06:46:02.448162+00:00,95.1,64.8,10.15,40.8,115.6,0
2025-10-06 06:46:08.538217+00:00,91.9,65.1,10.18,40.8,115.6,0
2025-10-06 06:46:14.548611+00:00,94.1,64.1,10.03,40.8,115.6,0
2025-10-06 06:46:20.713552+00:00,92.1,64.2,10.05,40.8,115.6,0
2025-10-06 06:46:26.739435+00:00,92.9,64.1,10.03,40.8,115.6,0
2025-10-06 06:46:32.754151+00:00,92.1,63.7,9.97,40.8,115.6,0
2025-10-06 06:46:38.771341+00:00,95.4,66.3,10.37,40.8,115.6,0
2025-10-06 06:46:44.928221+00:00,92.9,62.3,9.75,40.8,115.6,0
2025-10-06 06:46:50.944250+00:00,90.8,61.9,9.69,40.8,115.6,0
2025-10-06 06:46:57.003174+00:00,90.8,62.0,9.71,40.8,115.6,0
2025-10-06 06:47:03.044864+00:00,94.8,62.8,9.83,40.8,115.6,0
2025-10-06 06:47:09.129331+00:00,94.0,62.9,9.84,40.8,115.6,0
2025-10-06 06:47:15.140217+00:00,92.4,62.3,9.75,40.8,115.6,0
2025-10-06 06:47:21.146283+00:00,90.7,62.4,9.76,40.8,115.6,0
2025-10-06 06:47:27.150735+00:00,89.9,62.9,9.84,40.8,115.6,0
2025-10-06 06:47:33.298256+00:00,96.7,60.7,9.5,40.8,115.6,0
2025-10-06 06:47:39.341301+00:00,94.7,61.0,9.55,40.8,115.6,0
2025-10-06 06:47:45.501107+00:00,28.9,60.8,9.51,40.8,115.6,0
2025-10-06 06:47:51.646997+00:00,32.8,60.5,9.46,40.8,115.6,0
2025-10-06 06:47:57.868878+00:00,31.2,60.6,9.48,40.8,115.6,0
2025-10-06 06:48:04.079143+00:00,29.8,60.5,9.47,40.8,115.6,0
2025-10-06 06:48:10.374917+00:00,27.4,60.9,9.52,40.8,115.6,0
2025-10-06 06:48:16.774088+00:00,27.3,60.5,9.47,40.8,115.6,0
2025-10-06 06:48:22.946012+00:00,27.0,60.5,9.47,40.8,115.6,0
2025-10-06 06:48:29.055614+00:00,29.3,61.0,9.55,40.8,115.6,0
2025-10-06 06:48:35.413120+00:00,31.0,61.0,9.55,40.8,115.6,0
2025-10-06 06:48:41.776274+00:00,27.8,61.7,9.65,40.8,115.6,0
2025-10-06 06:48:47.877675+00:00,31.1,61.0,9.55,40.8,115.6,0
2025-10-06 06:48:54.258566+00:00,27.7,61.4,9.61,40.8,115.6,0
2025-10-06 06:49:00.631964+00:00,25.9,61.2,9.57,40.8,115.6,0
2025-10-06 06:49:07.134715+00:00,31.3,61.6,9.64,40.8,115.6,0
2025-10-06 06:49:13.504029+00:00,37.8,61.3,9.59,40.8,115.6,0
2025-10-06 06:49:19.799437+00:00,26.9,61.4,9.61,40.8,115.6,0
2025-10-06 06:49:26.141238+00:00,27.8,61.4,9.6,40.8,115.6,0
2025-10-06 06:49:32.563669+00:00,34.2,61.2,9.57,40.8,115.6,0
2025-10-06 06:49:38.947867+00:00,33.4,61.5,9.62,40.8,115.6,0
2025-10-06 06:49:45.352042+00:00,33.3,61.3,9.59,40.8,115.6,0
2025-10-06 06:49:51.695964+00:00,27.7,61.2,9.58,40.8,115.6,0
2025-10-06 06:49:57.855047+00:00,31.8,61.5,9.63,40.8,115.6,0
2025-10-06 06:50:04.155517+00:00,34.1,61.8,9.67,40.8,115.6,0
2025-10-06 06:50:10.600076+00:00,31.7,61.3,9.59,40.8,115.6,0
2025-10-06 06:50:16.717194+00:00,33.2,61.4,9.61,40.8,115.6,0
2025-10-06 06:50:22.963718+00:00,25.2,61.5,9.62,40.8,115.6,0
2025-10-06 06:50:29.369227+00:00,33.7,61.3,9.59,40.8,115.6,0
2025-10-06 06:50:35.482836+00:00,23.5,61.4,9.61,40.8,115.6,0
2025-10-06 06:50:41.552102+00:00,41.3,61.4,9.61,40.8,115.6,0
2025-10-06 06:50:47.764029+00:00,27.4,61.8,9.67,40.8,115.6,0
2025-10-06 06:50:54.104340+00:00,26.2,62.2,9.73,40.8,115.6,0
2025-10-06 06:51:00.406071+00:00,29.3,62.4,9.76,40.8,115.6,0
2025-10-06 06:51:06.527154+00:00,24.2,63.3,9.91,40.8,115.6,0
2025-10-06 06:51:12.677694+00:00,41.5,64.5,10.09,40.8,115.6,0
2025-10-06 06:51:18.860807+00:00,27.2,64.6,10.1,40.8,115.6,0
2025-10-06 06:51:25.163315+00:00,27.3,64.5,10.1,40.8,115.6,0
2025-10-06 06:51:31.312027+00:00,27.6,64.6,10.11,40.8,115.6,0
2025-10-06 06:51:37.452326+00:00,27.3,65.6,10.27,40.8,115.6,0
2025-10-06 06:51:43.755318+00:00,26.6,66.9,10.47,40.8,115.6,0
2025-10-06 06:51:50.065628+00:00,27.0,68.2,10.68,40.8,115.6,0
2025-10-06 06:51:56.227368+00:00,32.4,69.4,10.86,40.8,115.6,0
2025-10-06 06:52:02.346806+00:00,35.9,69.5,10.88,40.8,115.6,0
2025-10-06 06:52:08.630322+00:00,17.3,69.5,10.87,40.8,115.6,0
2025-10-06 06:52:14.782099+00:00,33.1,70.1,10.97,40.8,115.6,0
2025-10-06 06:52:20.949800+00:00,27.5,71.0,11.1,40.8,115.6,0
2025-10-06 06:52:27.055685+00:00,31.5,70.9,11.1,40.8,115.6,0
2025-10-06 06:52:33.306293+00:00,35.7,70.9,11.09,40.8,115.6,0
2025-10-06 06:52:39.560523+00:00,21.9,71.7,11.23,40.8,115.6,0
2025-10-06 06:52:45.827410+00:00,31.0,73.1,11.43,40.8,115.6,0
2025-10-06 06:52:51.965333+00:00,25.5,74.5,11.65,40.8,115.6,0
2025-10-06 06:52:58.103026+00:00,27.9,75.0,11.73,40.8,115.6,0
2025-10-06 06:53:04.248671+00:00,27.0,75.1,11.75,40.8,115.6,0
2025-10-06 06:53:10.369453+00:00,28.7,75.0,11.74,40.8,115.6,0
2025-10-06 06:53:16.477886+00:00,27.6,98.85229394543812,17.91,40.8,115.6,1
2025-10-06 06:53:22.596020+00:00,26.9,76.8,18.03,40.8,115.6,0
2025-10-06 06:53:28.708006+00:00,26.7,76.8,18.015,40.8,115.6,0
2025-10-06 06:53:34.882078+00:00,27.4,77.1,18.105,40.8,115.6,0
2025-10-06 06:53:41.051921+00:00,25.6,78.5,18.435,40.8,115.6,0
2025-10-06 06:53:47.220737+00:00,24.8,80.1,18.794999999999998,40.8,115.6,0
2025-10-06 06:53:53.466300+00:00,33.2,81.6,12.77,40.8,115.6,0
2025-10-06 06:53:59.553587+00:00,25.4,83.0,13.0,40.8,115.6,0
2025-10-06 06:54:05.801671+00:00,27.1,83.8,13.12,40.8,115.6,0
2025-10-06 06:54:11.940660+00:00,25.4,85.1,13.31,40.8,115.6,0
2025-10-06 06:54:18.114537+00:00,27.6,85.9,13.45,40.8,115.6,0
2025-10-06 06:54:24.211600+00:00,30.1,86.6,13.55,40.8,115.6,0
2025-10-06 06:54:30.321159+00:00,27.1,86.7,13.57,40.8,115.6,0
2025-10-06 06:54:36.414112+00:00,27.4,86.7,13.56,40.8,115.6,0
2025-10-06 06:54:42.615875+00:00,27.2,85.8,13.43,40.8,115.6,0
2025-10-06 06:54:48.765382+00:00,28.5,85.2,13.33,40.8,115.6,0
2025-10-06 06:54:54.877929+00:00,30.8,84.3,13.19,40.8,115.6,0
2025-10-06 06:55:01.100190+00:00,28.0,83.2,13.02,40.8,115.6,0
2025-10-06 06:55:07.206470+00:00,23.3,82.2,12.86,40.8,115.6,0
2025-10-06 06:55:13.326302+00:00,30.6,81.2,12.71,40.8,115.6,0
2025-10-06 06:55:19.589810+00:00,29.3,80.2,12.56,40.8,115.6,0
2025-10-06 06:55:25.698210+00:00,30.6,79.2,12.39,40.8,115.6,0
2025-10-06 06:55:31.814891+00:00,31.6,78.0,12.21,40.8,115.6,0
2025-10-06 06:55:37.987892+00:00,25.8,71.9,11.26,40.8,115.6,0
2025-10-06 06:55:44.203600+00:00,30.5,70.5,11.03,40.8,115.6,0
2025-10-06 06:55:50.310815+00:00,29.0,67.6,10.58,40.8,115.6,0
2025-10-06 06:55:56.430658+00:00,20.4,64.6,10.11,40.8,115.6,0
2025-10-06 06:56:02.564176+00:00,31.8,61.9,9.68,40.8,115.6,0
2025-10-06 06:56:08.685259+00:00,27.5,61.7,9.66,40.8,115.6,0
2025-10-06 06:56:14.757929+00:00,27.5,61.7,9.66,40.8,115.6,0
2025-10-06 06:56:20.956964+00:00,27.4,61.7,9.65,40.8,115.6,0
2025-10-06 06:56:27.097832+00:00,27.2,61.7,9.66,40.8,115.6,0
2025-10-06 06:56:33.208984+00:00,34.0,61.9,9.69,40.8,115.6,0
2025-10-06 06:56:39.318020+00:00,33.5,61.7,9.66,40.8,115.6,0
2025-10-06 06:56:45.426041+00:00,28.8,61.9,9.68,40.8,115.6,0
2025-10-06 06:56:51.632244+00:00,33.9,61.6,9.64,40.8,115.6,0
2025-10-06 06:56:57.763625+00:00,26.3,61.6,9.64,40.8,115.6,0
2025-10-06 06:57:03.963906+00:00,30.7,61.6,9.65,40.8,115.6,0
2025-10-06 06:57:10.086518+00:00,27.1,61.6,9.64,40.8,115.6,0
2025-10-06 06:57:16.210448+00:00,25.1,61.6,9.64,40.8,115.6,0
2025-10-06 06:57:22.300509+00:00,42.9,61.7,9.66,40.8,115.6,0
2025-10-06 06:57:28.399881+00:00,26.5,61.6,9.64,40.8,115.6,0
2025-10-06 06:57:34.521411+00:00,27.4,61.6,9.63,40.8,115.6,0
2025-10-06 06:57:40.645545+00:00,26.9,61.6,9.64,40.8,115.6,0
2025-10-06 06:57:46.803757+00:00,30.3,61.8,9.67,40.8,115.6,0
2025-10-06 06:57:52.914554+00:00,29.3,61.7,9.66,40.8,115.6,0
2025-10-06 06:57:59.084658+00:00,15.5,61.7,9.66,40.8,115.6,0
2025-10-06 06:58:05.193558+00:00,27.6,61.9,9.69,40.8,115.6,0
2025-10-06 06:58:11.238654+00:00,27.4,62.1,9.71,40.8,115.6,0
2025-10-06 06:58:17.391602+00:00,22.8,62.1,9.72,40.8,115.6,0
2025-10-06 06:58:23.504151+00:00,34.1,62.2,9.73,40.8,115.6,0
2025-10-06 06:58:29.760101+00:00,18.9,62.2,9.73,40.8,115.6,0
2025-10-06 06:58:35.840793+00:00,28.1,62.1,9.72,40.8,115.6,0
2025-10-06 06:58:41.926842+00:00,26.6,62.0,9.71,40.8,115.6,0
2025-10-06 06:58:48.052608+00:00,29.1,60.8,9.52,40.8,115.6,0
2025-10-06 06:58:54.155329+00:00,29.0,60.8,9.52,40.8,115.6,0
2025-10-06 06:59:00.294580+00:00,31.3,60.8,9.52,40.8,115.6,0
2025-10-06 06:59:06.606822+00:00,29.5,60.8,9.52,40.8,115.6,0
2025-10-06 06:59:12.708057+00:00,34.3,62.6,9.79,40.8,115.6,0
2025-10-06 06:59:18.837567+00:00,28.2,62.6,9.79,40.8,115.6,0
2025-10-06 06:59:24.969199+00:00,26.5,62.3,9.75,40.8,115.6,0
2025-10-06 06:59:31.044942+00:00,28.1,62.3,9.75,40.8,115.6,0
2025-10-06 06:59:37.224445+00:00,29.2,62.3,9.75,40.8,115.6,0
2025-10-06 06:59:43.330856+00:00,26.0,62.3,9.75,40.8,115.6,0
2025-10-06 06:59:49.440396+00:00,31.3,62.3,9.75,40.8,115.6,0
2025-10-06 06:59:55.576140+00:00,28.2,62.2,9.74,40.8,115.6,0
2025-10-06 07:00:01.743769+00:00,32.4,62.3,9.76,40.8,115.6,0
2025-10-06 07:00:07.878403+00:00,43.4,62.3,9.75,40.8,115.6,0
2025-10-06 07:00:13.943422+00:00,30.9,62.1,9.72,40.8,115.6,0
2025-10-06 07:00:20.228619+00:00,17.7,62.1,9.72,40.8,115.6,0
2025-10-06 07:00:26.361820+00:00,27.1,62.2,9.73,40.8,115.6,0
2025-10-06 07:00:32.474314+00:00,28.2,62.3,9.75,40.8,115.6,0
2025-10-06 07:00:38.599982+00:00,26.5,62.3,9.74,40.8,115.6,0
2025-10-06 07:00:44.737783+00:00,26.1,62.2,9.73,40.8,115.6,0
2025-10-06 07:00:50.919149+00:00,27.2,62.3,9.75,40.8,115.6,0
2025-10-06 07:00:57.035697+00:00,29.2,62.3,9.75,40.8,115.6,0
2025-10-06 07:01:03.229524+00:00,32.0,62.5,9.78,40.8,115.6,0
2025-10-06 07:01:09.340747+00:00,26.6,62.5,9.78,40.8,115.6,0
2025-10-06 07:01:15.421536+00:00,34.9,62.5,9.78,40.8,115.6,0
2025-10-06 07:01:21.550705+00:00,33.5,62.6,9.79,40.8,115.6,0
2025-10-06 07:01:27.627883+00:00,27.2,62.5,9.78,40.8,115.6,0
2025-10-06 07:01:33.756202+00:00,28.3,62.5,9.78,40.8,115.6,0
2025-10-06 07:01:39.927408+00:00,38.0,62.5,9.79,40.8,115.6,0
2025-10-06 07:01:46.031137+00:00,28.5,62.5,9.79,40.8,115.6,0
2025-10-06 07:01:52.133737+00:00,27.3,62.5,9.78,40.8,115.6,0
2025-10-06 07:01:58.252927+00:00,26.1,62.5,9.78,40.8,115.6,0
2025-10-06 07:02:04.440352+00:00,27.6,62.5,9.78,40.8,115.6,0
2025-10-06 07:02:10.560284+00:00,26.8,62.5,9.78,40.8,115.6,0
2025-10-06 07:02:16.663006+00:00,27.7,62.4,9.76,40.8,115.6,0
2025-10-06 07:02:22.890473+00:00,25.8,62.4,9.76,40.8,115.6,0
2025-10-06 07:02:29.049318+00:00,18.9,62.5,9.78,40.8,115.6,0
2025-10-06 07:02:35.159001+00:00,38.1,62.5,9.78,40.8,115.6,0
2025-10-06 07:02:41.392011+00:00,26.7,62.5,9.78,40.8,115.6,0
2025-10-06 07:02:47.680109+00:00,27.5,62.5,9.77,40.8,115.6,0
2025-10-06 07:02:53.777334+00:00,28.9,62.4,9.77,40.8,115.6,0
2025-10-06 07:03:00.058467+00:00,22.9,62.5,9.79,40.8,115.6,0
2025-10-06 07:03:06.158525+00:00,27.5,62.6,9.8,40.8,115.6,0
2025-10-06 07:03:12.372049+00:00,25.1,62.9,9.84,40.8,115.6,0
2025-10-06 07:03:18.481334+00:00,28.4,63.6,9.95,40.8,115.6,0
2025-10-06 07:03:24.622292+00:00,26.3,65.2,10.21,40.8,115.6,0
2025-10-06 07:03:30.724362+00:00,29.6,65.8,10.3,40.8,115.6,0
2025-10-06 07:03:36.961585+00:00,27.4,64.6,10.11,40.8,115.6,0
2025-10-06 07:03:43.050043+00:00,26.5,64.6,10.12,40.8,115.6,0
2025-10-06 07:03:49.128856+00:00,27.5,64.6,10.11,40.8,115.6,0
2025-10-06 07:03:55.249463+00:00,37.6,64.6,10.11,40.8,115.6,0
2025-10-06 07:04:01.337019+00:00,33.3,64.7,10.12,40.8,115.6,0
2025-10-06 07:04:07.463081+00:00,24.9,64.7,10.12,40.8,115.6,0
2025-10-06 07:04:13.570925+00:00,34.2,64.6,10.11,40.8,115.6,0
2025-10-06 07:04:19.663723+00:00,29.6,64.6,10.11,40.8,115.6,0
2025-10-06 07:04:25.768178+00:00,30.5,64.6,10.11,40.8,115.6,0
2025-10-06 07:04:31.900712+00:00,30.8,64.8,10.14,40.8,115.6,0
2025-10-06 07:04:38.016921+00:00,31.7,64.7,10.12,40.8,115.6,0
2025-10-06 07:04:44.224272+00:00,30.8,64.7,10.13,40.8,115.6,0
2025-10-06 07:04:50.350449+00:00,34.8,64.7,10.13,40.8,115.6,0
2025-10-06 07:04:56.559622+00:00,27.7,64.6,10.11,40.8,115.6,0
2025-10-06 07:05:02.634243+00:00,27.9,64.6,10.11,40.8,115.6,0
2025-10-06 07:05:08.836053+00:00,31.0,63.5,9.93,40.8,115.6,0
2025-10-06 07:05:14.924092+00:00,27.1,63.5,9.93,40.8,115.6,0
2025-10-06 07:05:21.042610+00:00,27.5,63.5,9.94,40.8,115.6,0
2025-10-06 07:05:27.160959+00:00,30.0,63.5,9.94,40.8,115.6,0
2025-10-06 07:05:33.205408+00:00,18.5,63.5,9.93,40.8,115.6,0
2025-10-06 07:05:39.345204+00:00,22.2,63.5,9.94,40.8,115.6,0
2025-10-06 07:05:45.472803+00:00,34.5,63.6,9.95,40.8,115.6,0
2025-10-06 07:05:51.579936+00:00,32.3,63.5,9.94,40.8,115.6,0
2025-10-06 07:05:57.706525+00:00,32.1,63.5,9.93,40.8,115.6,0
2025-10-06 07:06:03.801322+00:00,29.3,63.5,9.94,40.8,115.6,0
2025-10-06 07:06:09.910057+00:00,30.7,63.6,9.96,40.8,115.6,0
2025-10-06 07:06:16.011486+00:00,29.1,63.5,9.93,40.8,115.6,0
2025-10-06 07:06:22.138362+00:00,33.5,63.4,9.93,40.8,115.6,0
2025-10-06 07:06:28.283065+00:00,26.7,63.4,9.92,40.8,115.6,0
2025-10-06 07:06:34.405276+00:00,27.9,63.5,9.93,40.8,115.6,0
2025-10-06 07:06:40.517331+00:00,27.8,63.4,9.93,40.8,115.6,0
2025-10-06 07:06:46.591942+00:00,27.1,63.4,9.92,40.8,115.6,0
2025-10-06 07:06:52.696674+00:00,26.4,63.4,9.92,40.8,115.6,0
2025-10-06 07:06:58.820802+00:00,28.3,62.5,9.78,40.8,115.6,0
2025-10-06 07:07:04.924093+00:00,32.2,62.4,9.77,40.8,115.6,0
2025-10-06 07:07:11.038512+00:00,35.5,62.4,9.77,40.8,115.6,0
2025-10-06 07:07:17.125396+00:00,35.5,62.5,9.78,40.8,115.6,0
2025-10-06 07:07:23.326066+00:00,32.9,62.4,9.77,40.8,115.6,0
2025-10-06 07:07:29.452170+00:00,17.2,62.4,9.76,40.8,115.6,0
2025-10-06 07:07:35.592303+00:00,34.5,62.3,9.76,40.8,115.6,0
2025-10-06 07:07:41.806455+00:00,23.5,62.4,9.76,40.8,115.6,0
2025-10-06 07:07:47.911692+00:00,28.3,62.3,9.76,40.8,115.6,0
2025-10-06 07:07:54.017292+00:00,26.8,62.2,9.74,40.8,115.6,0
2025-10-06 07:08:00.131929+00:00,27.1,62.3,9.75,40.8,115.6,0
2025-10-06 07:08:06.276766+00:00,27.3,62.3,9.75,40.8,115.6,0
2025-10-06 07:08:12.367238+00:00,26.1,62.3,9.75,40.8,115.6,0
2025-10-06 07:08:18.528575+00:00,28.4,62.2,9.74,40.8,115.6,0
2025-10-06 07:08:24.788411+00:00,33.7,62.4,9.76,40.8,115.6,0
2025-10-06 07:08:30.909723+00:00,28.0,62.4,9.76,40.8,115.6,0
2025-10-06 07:08:37.019515+00:00,35.2,62.3,9.76,40.8,115.6,0
2025-10-06 07:08:43.244524+00:00,23.1,62.3,9.75,40.8,115.6,0
2025-10-06 07:08:49.388556+00:00,32.0,62.3,9.76,40.8,115.6,0
2025-10-06 07:08:55.477264+00:00,35.7,62.3,9.76,40.8,115.6,0
2025-10-06 07:09:01.647027+00:00,31.4,62.4,9.77,40.8,115.6,0
2025-10-06 07:09:07.784076+00:00,27.5,62.3,9.75,40.8,115.6,0
2025-10-06 07:09:13.893919+00:00,36.1,62.4,9.76,40.8,115.6,0
2025-10-06 07:09:20.073541+00:00,33.6,62.4,9.76,40.8,115.6,0
2025-10-06 07:09:26.172757+00:00,27.9,62.3,9.75,40.8,115.6,0
2025-10-06 07:09:32.348127+00:00,26.6,62.3,9.75,40.8,115.6,0
2025-10-06 07:09:38.474532+00:00,26.6,62.4,9.76,40.8,115.6,0
2025-10-06 07:09:44.598519+00:00,27.0,62.4,9.76,40.8,115.6,0
2025-10-06 07:09:50.670555+00:00,28.7,62.3,9.75,40.8,115.6,0
2025-10-06 07:09:56.867209+00:00,18.2,62.3,9.74,40.8,115.6,0
2025-10-06 07:10:02.981134+00:00,35.6,62.4,9.76,40.8,115.6,0
2025-10-06 07:10:09.081969+00:00,29.1,62.4,9.76,40.8,115.6,0
2025-10-06 07:10:15.183498+00:00,34.7,62.4,9.76,40.8,115.6,0
2025-10-06 07:10:21.271621+00:00,30.1,62.3,9.75,40.8,115.6,0
2025-10-06 07:10:27.502309+00:00,19.5,62.5,9.77,40.8,115.6,0
2025-10-06 07:10:33.626487+00:00,32.1,62.5,9.77,40.8,115.6,0
2025-10-06 07:10:39.709201+00:00,24.0,62.3,9.76,40.8,115.6,0
2025-10-06 07:10:45.923460+00:00,22.3,62.3,9.75,40.8,115.6,0
2025-10-06 07:10:52.066168+00:00,29.3,62.4,9.76,40.8,115.6,0
2025-10-06 07:10:58.211954+00:00,28.8,62.4,9.77,40.8,115.6,0
2025-10-06 07:11:04.296563+00:00,26.7,62.4,9.77,40.8,115.6,0
2025-10-06 07:11:10.365666+00:00,27.5,62.4,9.77,40.8,115.6,0
2025-10-06 07:11:16.616464+00:00,27.4,62.5,9.79,40.8,115.6,0
2025-10-06 07:11:22.726225+00:00,33.2,62.6,9.79,40.8,115.6,0
2025-10-06 07:11:28.864289+00:00,19.3,62.6,9.79,40.8,115.6,0
2025-10-06 07:11:34.969111+00:00,34.9,62.5,9.79,40.8,115.6,0
2025-10-06 07:11:41.189099+00:00,32.6,62.5,9.78,40.8,115.6,0
2025-10-06 07:11:47.321588+00:00,41.1,62.6,9.79,40.8,115.6,0
2025-10-06 07:11:53.473806+00:00,27.9,62.5,9.79,40.8,115.6,0
2025-10-06 07:11:59.615905+00:00,35.0,62.5,9.79,40.8,115.6,0
2025-10-06 07:12:05.719008+00:00,34.6,62.6,9.8,40.8,115.6,0
2025-10-06 07:12:11.832480+00:00,32.3,62.6,9.79,40.8,115.6,0
2025-10-06 07:12:17.918510+00:00,31.0,62.5,9.78,40.8,115.6,0
2025-10-06 07:12:24.022799+00:00,28.3,62.5,9.78,40.8,115.6,0
2025-10-06 07:12:30.179709+00:00,27.0,62.6,9.8,40.8,115.6,0
2025-10-06 07:12:36.367438+00:00,28.3,62.6,9.79,40.8,115.6,0
2025-10-06 07:12:42.482888+00:00,27.3,62.6,9.79,40.8,115.6,0
2025-10-06 07:12:48.587954+00:00,27.0,62.5,9.78,40.8,115.6,0
2025-10-06 07:12:54.799728+00:00,27.7,62.5,9.79,40.8,115.6,0
2025-10-06 07:13:00.976489+00:00,26.6,62.6,9.8,40.8,115.6,0
